Landroid/accounts/IAccountAuthenticator$Stub;->getAuthToken_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->getMaxTransactionId()I,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->hasFeatures_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->isCredentialsUpdateSuggested_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->startAddAccountSession_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->startUpdateCredentialsSession_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticator$Stub;->updateCredentials_enforcePermission()V,blocked
Landroid/accounts/IAccountAuthenticatorResponse$Default;-><init>()V,blocked
Landroid/accounts/IAccountAuthenticatorResponse$Default;->onRequestContinued()V,blocked
Landroid/accounts/IAccountAuthenticatorResponse$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountAuthenticatorResponse$Stub;->getMaxTransactionId()I,blocked
Landroid/accounts/IAccountAuthenticatorResponse$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountManager$Default;-><init>()V,blocked
Landroid/accounts/IAccountManager$Default;->getAuthenticatorTypes(I)[Landroid/accounts/AuthenticatorDescription;,blocked
Landroid/accounts/IAccountManager$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountManager$Stub;->getMaxTransactionId()I,blocked
Landroid/accounts/IAccountManager$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountManagerResponse$Default;-><init>()V,blocked
Landroid/accounts/IAccountManagerResponse$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/accounts/IAccountManagerResponse$Stub;->getMaxTransactionId()I,blocked
Landroid/accounts/IAccountManagerResponse$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/aconfigd/Aconfigd;-><init>()V,blocked
Landroid/adaptiveauth/CustomFeatureFlags$$ExternalSyntheticLambda0;-><init>()V,blocked
Landroid/adaptiveauth/CustomFeatureFlags$$ExternalSyntheticLambda1;-><init>()V,blocked
Landroid/adaptiveauth/CustomFeatureFlags;->getFlagNames()Ljava/util/List;,blocked
Landroid/adaptiveauth/CustomFeatureFlags;->isOptimizationEnabled()Z,blocked
Landroid/adaptiveauth/FakeFeatureFlagsImpl;-><init>()V,blocked
Landroid/adaptiveauth/FakeFeatureFlagsImpl;->resetAll()V,blocked
Landroid/adaptiveauth/FeatureFlagsImpl;-><init>()V,blocked
Landroid/adaptiveauth/Flags;-><clinit>()V,blocked
Landroid/adaptiveauth/Flags;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda0;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda10;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda11;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda12;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda13;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda14;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda1;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda2;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda3;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda4;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda5;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda6;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda7;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda8;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer$$ExternalSyntheticLambda9;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer;-><init>()V,blocked
Landroid/adservices/AdServicesFrameworkInitializer;->registerServiceWrappers()V,blocked
Landroid/adservices/AdServicesState;-><init>()V,blocked
Landroid/adservices/AdServicesVersion;-><clinit>()V,blocked
Landroid/adservices/AdServicesVersion;-><init>()V,blocked
Landroid/adservices/AdservicesProtoEnums;-><init>()V,blocked
Landroid/adservices/adid/AdIdCompatibleManager$$ExternalSyntheticLambda0;-><init>()V,blocked
Landroid/adservices/adid/AdIdCompatibleManager$1;->onError(I)V,blocked
Landroid/adservices/adid/AdIdCompatibleManager;->getContext()Landroid/content/Context;,blocked
Landroid/adservices/adid/AdIdCompatibleManager;->unbindFromService()V,blocked
Landroid/adservices/adid/AdIdManager;->unbindFromService()V,blocked
Landroid/adservices/adid/GetAdIdParam$1;-><init>()V,blocked
Landroid/adservices/adid/GetAdIdParam$1;->newArray(I)[Landroid/adservices/adid/GetAdIdParam;,blocked
Landroid/adservices/adid/GetAdIdParam$Builder;-><init>()V,blocked
Landroid/adservices/adid/GetAdIdParam$Builder;->build()Landroid/adservices/adid/GetAdIdParam;,blocked
Landroid/adservices/adid/GetAdIdParam;-><clinit>()V,blocked
Landroid/adservices/adid/GetAdIdParam;->getAppPackageName()Ljava/lang/String;,blocked
Landroid/adservices/adid/GetAdIdParam;->getSdkPackageName()Ljava/lang/String;,blocked
Landroid/adservices/adid/GetAdIdResult$1;-><init>()V,blocked
Landroid/adservices/adid/GetAdIdResult$1;->newArray(I)[Landroid/adservices/adid/GetAdIdResult;,blocked
Landroid/adservices/adid/GetAdIdResult$Builder;-><init>()V,blocked
Landroid/adservices/adid/GetAdIdResult$Builder;->build()Landroid/adservices/adid/GetAdIdResult;,blocked
Landroid/adservices/adid/GetAdIdResult$Builder;->setLatEnabled(Z)Landroid/adservices/adid/GetAdIdResult$Builder;,blocked
Landroid/adservices/adid/GetAdIdResult$Builder;->setStatusCode(I)Landroid/adservices/adid/GetAdIdResult$Builder;,blocked
Landroid/adservices/adid/GetAdIdResult;-><clinit>()V,blocked
Landroid/adservices/adid/GetAdIdResult;->getAdId()Ljava/lang/String;,blocked
Landroid/adservices/adid/GetAdIdResult;->getErrorMessage()Ljava/lang/String;,blocked
Landroid/adservices/adid/GetAdIdResult;->isLatEnabled()Z,blocked
Landroid/adservices/adid/IAdIdProviderService$Default;-><init>()V,blocked
Landroid/adservices/adid/IAdIdProviderService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adid/IAdIdProviderService$Stub;-><init>()V,blocked
Landroid/adservices/adid/IAdIdProviderService$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IAdIdProviderService$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adid/IAdIdProviderService$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IAdIdService$Default;-><init>()V,blocked
Landroid/adservices/adid/IAdIdService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adid/IAdIdService$Stub;-><init>()V,blocked
Landroid/adservices/adid/IAdIdService$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IAdIdService$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adid/IAdIdService$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdCallback$Default;-><init>()V,blocked
Landroid/adservices/adid/IGetAdIdCallback$Default;->onError(I)V,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub$Proxy;->onError(I)V,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub;-><init>()V,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adid/IGetAdIdCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdCallback;->onError(I)V,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Default;-><init>()V,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Stub;-><init>()V,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adid/IGetAdIdProviderCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionCallback$Default;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionCallback$Stub;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionCallback$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adselection/AdSelectionCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionConfig$$ExternalSyntheticLambda0;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionConfig$1;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionConfig$1;->newArray(I)[Landroid/adservices/adselection/AdSelectionConfig;,blocked
Landroid/adservices/adselection/AdSelectionConfig;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionConfig;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionConfig;->cloneToBuilder()Landroid/adservices/adselection/AdSelectionConfig$Builder;,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesConfig$1;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesConfig$1;->newArray(I)[Landroid/adservices/adselection/AdSelectionFromOutcomesConfig;,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesConfig;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput$1;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput$1;->newArray(I)[Landroid/adservices/adselection/AdSelectionFromOutcomesInput;,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput$Builder;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput$Builder;->build()Landroid/adservices/adselection/AdSelectionFromOutcomesInput;,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput;->getAdSelectionFromOutcomesConfig()Landroid/adservices/adselection/AdSelectionFromOutcomesConfig;,blocked
Landroid/adservices/adselection/AdSelectionFromOutcomesInput;->getCallerPackageName()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionInput$1;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionInput$1;->newArray(I)[Landroid/adservices/adselection/AdSelectionInput;,blocked
Landroid/adservices/adselection/AdSelectionInput$Builder;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionInput$Builder;->build()Landroid/adservices/adselection/AdSelectionInput;,blocked
Landroid/adservices/adselection/AdSelectionInput;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionInput;->getAdSelectionConfig()Landroid/adservices/adselection/AdSelectionConfig;,blocked
Landroid/adservices/adselection/AdSelectionInput;->getCallerPackageName()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionManager$$ExternalSyntheticLambda0;->getService()Landroid/adservices/adselection/AdSelectionService;,blocked
Landroid/adservices/adselection/AdSelectionManager$$ExternalSyntheticLambda2;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionManager$$ExternalSyntheticLambda3;->getService()Landroid/adservices/adselection/AdSelectionService;,blocked
Landroid/adservices/adselection/AdSelectionManager$5;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionManager$6;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionManager$7;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionManager$8;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionManager$ServiceProvider;->getService()Landroid/adservices/adselection/AdSelectionService;,blocked
Landroid/adservices/adselection/AdSelectionManager;->-$$Nest$sfgetsLogger()Lcom/android/adservices/LoggerFactory$Logger;,blocked
Landroid/adservices/adselection/AdSelectionManager;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionManager;->doGetService()Landroid/adservices/adselection/AdSelectionService;,blocked
Landroid/adservices/adselection/AdSelectionManager;->getCallerPackageName()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionManager;->getCallerSdkName()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionManager;->getServiceProvider()Landroid/adservices/adselection/AdSelectionManager$ServiceProvider;,blocked
Landroid/adservices/adselection/AdSelectionOutcome;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionOutcome;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Default;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Default;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub$Proxy;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionOverrideCallback;->onSuccess()V,blocked
Landroid/adservices/adselection/AdSelectionResponse$1;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionResponse$1;->newArray(I)[Landroid/adservices/adselection/AdSelectionResponse;,blocked
Landroid/adservices/adselection/AdSelectionResponse$Builder;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionResponse$Builder;->build()Landroid/adservices/adselection/AdSelectionResponse;,blocked
Landroid/adservices/adselection/AdSelectionResponse$Builder;->setAdSelectionId(J)Landroid/adservices/adselection/AdSelectionResponse$Builder;,blocked
Landroid/adservices/adselection/AdSelectionResponse;-><clinit>()V,blocked
Landroid/adservices/adselection/AdSelectionResponse;->getAdSelectionId()J,blocked
Landroid/adservices/adselection/AdSelectionResponse;->getRenderUri()Landroid/net/Uri;,blocked
Landroid/adservices/adselection/AdSelectionService$Default;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionService$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionService$Stub;-><init>()V,blocked
Landroid/adservices/adselection/AdSelectionService$Stub;->getDefaultTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdSelectionService$Stub;->getMaxTransactionId()I,blocked
Landroid/adservices/adselection/AdSelectionService$Stub;->getTransactionName(I)Ljava/lang/String;,blocked
Landroid/adservices/adselection/AdWithBid$1;-><init>()V,blocked
Landroid/adservices/adselection/AdWithBid$1;->newArray(I)[Landroid/adservices/adselection/AdWithBid;,blocked
Landroid/adservices/adselection/AdWithBid;-><clinit>()V,blocked
Landroid/adservices/adselection/DecisionLogic$1;-><init>()V,blocked
Landroid/adservices/adselection/DecisionLogic$1;->newArray(I)[Landroid/adservices/adselection/DecisionLogic;,blocked
